HG02104 -0.0130238 0.016993099999999997 0.00371499 -0.00115426 -0.0258135 0.0309495 0.00836853 -0.0112811 0.008183800000000001 -0.0004910369999999999 -0.010554299999999999 -0.0147245 0.0131875 0.0233152 0.0109219 -0.011709299999999999 -0.011068600000000001 0.00187234 0.000580067 0.020788499999999998
HG02105 -0.0148144 0.0109553 0.00463163 0.0012626 -0.027604900000000005 0.029220599999999996 0.00869598 -0.00993113 0.000688149 -0.00394591 -0.00934491 -0.0125991 0.00883335 0.0173787 0.00916974 -0.014197899999999998 -0.00544425 -0.00012874299999999998 -0.00221168 0.0169704
HG02107 0.033243 -0.0007701 0.00379363 -0.00343273 0.0127499 -0.00378093 0.00871873 0.00269887 -0.00617726 -0.0214396 0.0379851 -0.039719800000000006 -0.0105067 -0.072495 0.0339982 -0.00160006 -0.00686108 0.066682 -0.00605806 0.0171115
HG02108 0.036227999999999996 0.0107481 0.00012604899999999999 -0.0124685 -0.0203675 0.0301697 0.0111708 0.0279039 0.0203067 -0.0006832489999999999 -0.0394201 0.025165 0.0155345 0.0310498 -0.0350088 0.00356166 -0.013909 0.00435828 -0.00590048 0.0155529
HG02111 0.0305373 0.00436314 0.00674096 0.00764166 0.015156999999999999 -0.019733599999999997 0.00551254 -0.0316053 0.000610819 -0.0131108 -0.00460589 -0.0196592 0.0102202 0.024167700000000004 0.034598800000000006 0.00344505 -0.00485995 -0.0257824 0.00231806 0.00572065
HG02113 -0.013507 0.0439958 0.000256174 0.00208273 0.0041796 0.00323593 -0.00052334 -0.000591476 -0.00583941 0.00428603 0.00625412 0.00881535 -0.00270451 -0.00944934 -0.0008841189999999999 0.00349615 0.00292981 -0.00361373 0.00975056 -0.00295321
HG02116 -0.0137091 0.0395659 0.010540700000000002 0.0105351 -0.00280907 0.0195146 0.000282042 0.000485103 0.00742671 0.00381714 -0.00278496 -0.00737957 0.00366257 0.0107286 0.00165762 0.00165711 -0.00369457 -0.000162404 -0.00193038 0.0005968740000000001
HG02121 -0.0120922 0.0400558 0.00815475 0.0122241 0.0243928 -0.000230576 -0.00382223 0.0047607 0.0184614 0.00831955 0.00658949 -0.00690555 -0.00127102 -0.0024023000000000004 0.00593286 0.00983339 0.00870294 0.00513593 -0.00130452 -0.014624200000000002
HG02122 -0.0131149 0.0313225 -0.0076377 -0.00109317 -0.0144618 0.014735900000000001 0.00255328 -0.00714628 -0.00654746 0.00642054 0.00450873 0.00164731 -0.00933341 -0.00701872 0.0070252 0.00124971 0.0121764 0.00836477 0.00302238 -0.00177265
HG02127 -0.013485399999999998 0.0191606 0.00177854 -0.0029451 -0.00109508 -0.00320577 -0.00267721 0.0144399 -0.0255102 -0.016065899999999998 -0.0126196 0.00243989 -0.00344683 -0.00160687 -0.00245504 0.00302641 0.0142969 -0.00445953 0.00868067 -0.003392
HG02128 -0.016909900000000002 0.0436614 -0.0029631999999999996 -0.0060412 0.0022588 0.00759752 -0.00223891 0.010755200000000001 -0.000798507 -0.0006906760000000001 -0.00849796 -0.014028299999999999 -0.000628654 0.00658066 0.0116183 0.00689691 0.00458759 0.00105712 -0.000161845 -0.0120277
HG02130 -0.0102075 0.034623400000000006 0.00796842 0.0126853 0.0216923 -0.00202954 -0.00259763 -0.00142846 0.0185181 0.0138188 0.00916903 -0.00103271 0.00369216 0.00133025 -0.00189318 0.00770301 -0.00446403 -0.00319698 0.00375453 -0.00421167
HG02131 -0.0116281 0.026141 0.014808600000000002 0.020548 0.0232788 9.0965e-05 -0.00466065 0.00564607 0.015396600000000002 0.00883275 0.00417373 -0.00287073 0.0044839 0.00577677 -0.00360828 0.012074600000000001 -0.00365549 -0.00238618 0.00131368 -0.00400299
HG02133 -0.013259299999999998 0.040128500000000004 0.0136256 0.0235637 0.0286288 0.00349272 -0.00264682 0.00223437 0.026268200000000002 0.0119309 0.00606425 -0.00865221 0.00690587 0.00895037 0.00424234 0.011206 -0.00783134 -0.00711253 -0.00339182 -0.0131275
HG02134 -0.013908199999999999 0.0205824 3.97848e-07 0.00826821 0.0181149 -0.00221122 -0.00398964 0.00484885 0.014288200000000001 0.00737678 0.010947 0.00317599 -0.00463515 -0.00959684 0.00503631 0.000559115 0.00203645 0.00751873 0.00273017 -0.00783422
HG02136 -0.014834700000000001 0.030999099999999998 0.0114616 0.021903799999999998 0.0120896 0.00878666 -0.00218011 0.00663146 0.00417545 0.00475461 0.00558287 0.00511985 -0.00192327 -0.00348862 -0.00188543 0.00362869 -0.00462582 -0.00192218 0.00330596 -0.00402912
HG02137 -0.0105135 0.033907 0.00940219 0.012521 0.00819832 0.00500661 -0.00144246 -0.00675308 0.0132043 0.014393000000000001 0.00924189 0.0010723 0.000740285 -0.00258316 -0.00465863 0.00668621 -0.00381576 -0.00259302 0.000792709 -0.00341224
HG02138 -0.00956858 0.0179321 0.00781336 0.0104637 0.00969904 -0.00013253899999999999 -0.00174556 -0.00250255 0.00407707 0.00989674 0.00561911 0.00713523 -0.00276299 -0.00776226 -0.00888723 0.0122714 0.000553885 -0.0013664999999999999 0.00495563 -0.00492512
HG02139 -0.0149014 0.026921299999999995 0.00211122 -0.00549632 -0.027833999999999998 0.0264915 0.00715617 -0.0127094 0.00275988 0.00368017 -0.003989199999999999 -0.0107171 0.00637781 0.011472 0.00965607 -0.0102238 -0.00575543 0.00221891 -0.00413854 0.00813424
HG02140 -0.0123191 0.036057099999999995 0.00467924 0.00842414 1.92313e-05 0.0105544 -0.00139518 -0.00239723 -0.00169399 0.0114116 0.0123249 0.015318 -0.00828122 -0.015419 -0.0111087 0.00295668 -0.00231403 0.00603983 0.00956368 0.0038905000000000003
HG02141 -0.0107289 0.00128497 -0.00382609 -0.00826245 -0.0110821 0.00265007 0.0026971 -0.013159 -0.00128593 0.00874185 0.0082102 0.00469293 -0.00252717 -0.00726484 -0.00745092 0.00178419 0.000638555 0.00537157 0.00615139 0.00518277
HG02142 -0.015742600000000002 0.0322945 0.0129995 0.0204413 0.012550299999999999 0.00689589 -0.00230059 0.00427326 0.00390782 0.00750575 0.00549539 0.00544161 -0.00379527 -0.00662748 -0.00328423 0.00722554 0.0011612 9.17882e-05 0.00727856 -0.00713847
HG02143 0.00365393 -0.012968299999999999 0.00164585 -0.0107485 -0.0272974 0.028613799999999998 0.00920359 -0.00206201 0.00450232 -0.016704300000000002 -0.0185596 -0.0029995 -0.0076428 0.0194294 -0.00524468 0.00419236 0.00375296 0.017984 -0.00433566 0.016092500000000003
HG02144 0.0156717 -0.0128582 0.004991300000000001 0.000902061 0.012902100000000001 0.013277 0.00883345 0.0168247 0.000423608 -0.0135875 0.00141034 -0.00105394 -0.0166073 -0.0144599 0.028579700000000003 0.012526100000000002 0.0175162 0.012381999999999999 -0.016147799999999997 -0.00803963
HG02146 -0.0136085 -0.0017358 0.014625299999999999 0.0217751 -0.00996773 0.010009899999999999 -0.000950898 0.00431765 -0.0215739 -0.00738997 0.000681815 0.015272799999999998 -0.010696200000000001 -0.010358899999999999 -0.012596799999999998 -0.00151395 0.00745955 0.00181895 0.00385798 0.0026933000000000005
HG02147 -0.0131583 0.00351912 -0.00107173 -0.00264337 -0.013624299999999999 0.00455736 0.0028280000000000002 -0.015434200000000002 0.00657793 0.00802018 0.00334035 -0.00363035 0.000230925 0.0014262 0.00397368 -0.00429793 0.00339667 0.00193681 -0.00508822 0.00468575
HG02150 -0.013157499999999999 0.016343200000000002 0.00916607 0.00659959 -0.0239751 0.023002599999999998 0.00520114 -0.00867546 -0.00472657 -1.12961e-06 -0.00602336 -0.00570703 0.00378824 0.00848257 0.00202406 -0.00854201 0.00277899 0.00132891 -0.000633682 0.0150311
HG02151 -0.0124234 0.0359833 -0.00845769 -0.00121471 0.014538599999999999 -0.0121737 -0.00527042 0.01185 -0.00337 0.0014100999999999999 0.00277574 0.0172515 -0.007461 -0.00679234 -0.0210396 -0.000898232 -0.024533799999999998 0.00180605 -0.014039099999999999 0.00339309
HG02152 -0.0107087 0.034791199999999994 0.00935245 0.0104647 0.012566599999999999 0.00264665 -0.00142691 -0.00567891 0.015819399999999997 0.018574200000000003 0.011625700000000001 0.00106292 -0.00142657 -0.006826100000000001 -0.001253 0.0115424 0.00473543 -0.000530523 0.000896098 -0.00993488
HG02153 -0.0159339 0.021678599999999996 0.0126948 0.0184008 -0.00550432 0.0173601 0.0007060780000000001 0.00319041 -0.0010712 -0.00267985 -0.00351849 -0.00370303 0.00043116 0.00412054 0.00190205 0.00223347 -0.00122625 -0.00138418 -0.0032559 -0.00313878
HG02154 -0.0134535 0.0428661 0.0165576 0.0235997 0.024268400000000002 0.00852882 -0.00407586 0.0108172 0.0172917 0.00768172 0.00239411 -0.00637199 0.00322179 0.00597039 0.00304353 0.00984789 -0.00235837 -0.0024464 -0.00167632 -0.0119993
HG02155 -0.0123223 0.026233 -0.00516503 -0.00626045 -0.00149496 0.0013107999999999998 0.00114071 -0.00825779 0.0024446 0.0117094 0.0124836 0.00921176 -0.010762200000000001 -0.018798699999999998 -5.3144300000000005e-05 -0.00164217 0.00993052 0.00987917 0.00454616 -0.00350539
HG02156 -0.014921 0.030318 0.012317 0.0215952 0.00892418 0.010113500000000001 -0.00183702 0.00734768 0.00105201 0.00121004 0.00350331 0.00514834 -0.00162268 -0.00375912 -0.00132693 0.00319465 -0.00490143 -0.00344488 0.0007862419999999999 -0.00495238
HG02164 -0.012938900000000001 0.0378945 0.0170321 0.025903100000000002 0.023515099999999997 0.00781033 -0.00422039 0.00899843 0.0155154 0.00576398 0.00315753 -0.00441827 0.00448599 0.00644452 0.000361551 0.00987475 -0.00592988 -0.00442 -0.0007780069999999999 -0.0088
HG02165 -0.016665700000000002 0.0430556 -0.0427066 -0.055938699999999994 0.0674444 -0.085226 -0.0219734 0.0428597 0.00352899 -0.0311209 -0.025713099999999996 -0.022816200000000002 0.0352753 0.024378999999999998 -0.0499342 0.07151439999999999 -0.054898699999999995 -0.00871744 -0.0356646 0.0328223
HG02166 -0.013091499999999999 0.026531799999999998 0.012919499999999999 0.0142091 -0.015080000000000001 0.0187995 -0.000797563 -0.00140419 -0.00631141 0.00391398 0.0007027889999999999 0.00302312 -0.00408102 -0.000857802 -0.0091878 0.00453885 -0.000428059 0.00015185899999999998 0.00467169 0.00234565
HG02168 -0.00952758 0.0197601 0.00760805 0.010011399999999998 -0.005535 0.0074248000000000005 0.00040259599999999997 -0.00814081 -0.00482473 0.00662992 0.0075564 0.011784999999999999 -0.00545573 -0.0109559 -0.011093200000000001 0.00256315 0.00172686 0.0012408 0.00374796 0.00271771
HG02169 -0.013003799999999998 0.0176976 -0.00137344 -0.00567597 -0.00147446 0.010743299999999999 0.00700392 -0.00331913 0.0067292 0.0176723 0.016524200000000003 0.0229652 -0.000329362 -0.00992851 0.00032924699999999996 -0.00590868 -0.00881785 -0.013559700000000001 0.00212917 -0.00744889
HG02170 -0.0115678 0.033108 0.00710923 0.0137084 0.018103599999999997 -0.00021528400000000002 -0.00341358 -0.000949724 0.014394399999999998 0.0119176 0.011474700000000001 0.00330848 0.00082093 -0.00281993 -0.00621805 0.00700497 -0.00853142 -0.00309032 0.00609415 -0.00128791
HG02173 -0.011941 0.0432601 -0.00310227 -0.00038312 0.00988234 -0.00676579 -0.00486152 0.00740942 -0.00745153 -0.00184551 0.000327275 0.00396018 -0.00036357699999999996 -0.00600009 -0.00744192 0.012239 -0.00478012 -0.000999427 0.00299287 -0.00144732
HG02176 -0.00979366 0.021728400000000002 -0.0238679 -0.016772799999999997 0.015189700000000002 -0.032223400000000006 -0.00880885 0.008741500000000001 -0.00780624 0.0026690999999999998 0.00099396 0.018592400000000002 -0.013671299999999999 -0.013553 -0.0331223 0.00918532 -0.027099099999999997 0.01455 -0.0168023 0.012042
HG02178 -0.0118677 0.0328783 0.0126792 0.0194088 0.0236127 -7.01791e-05 -0.00306477 0.00110787 0.0189445 0.0130279 0.00705692 -0.00225624 0.0039755 0.00259032 -0.00246173 0.014010900000000001 -0.0020375999999999997 -0.00558149 0.00387615 -0.00843418
HG02179 -0.0135374 0.0401361 -0.000457625 0.000117207 0.00477333 0.00407172 -0.00046160099999999996 -0.00709539 0.0141339 0.00869516 0.00566301 -0.00749278 0.00122503 0.00128778 0.00789417 0.00294041 0.00721419 0.0034204 -0.00281763 -0.00631886
HG02180 -0.0140829 0.0332385 -0.00487978 -0.010809000000000001 0.0175953 -0.0138071 -0.004594699999999999 0.00740583 -0.00064091 0.00299808 -0.002617 0.00274358 0.000627217 -0.00237561 -0.00497644 0.011876799999999998 0.00202507 -0.00494404 0.0142118 -0.00603744
HG02181 -0.010148899999999999 0.0357469 0.00281398 0.00705362 0.0199352 -0.00161273 -0.00137683 -0.00735841 0.024333700000000003 0.0188613 0.0187728 -0.00163668 -0.0027627 -0.0159276 0.0008274119999999999 0.0108708 0.00684931 0.00155153 -0.000299788 -0.0164255
HG02182 -0.0156766 0.030241700000000003 0.0091179 0.0180793 0.00834738 0.00576726 -0.00138856 -0.00408457 0.00843671 0.0096553 0.0114345 0.0071455 -0.00285058 -0.0072867999999999995 -0.00110219 0.00246686 -0.00163501 -0.0006839960000000001 -0.00048480800000000004 -0.00329825
HG02184 -0.012207899999999999 0.0322281 0.00614928 0.00547619 -0.000277577 0.00690098 0.0009571439999999999 -0.0126238 0.0113528 0.013335399999999999 0.0078746 0.00437726 0.0017385000000000002 -0.000304739 -0.00490682 0.0032351999999999997 -0.00344613 0.0017305999999999997 0.003264 0.00186653
HG02185 -0.0110777 0.0175507 0.016594400000000002 0.0209182 -0.0008541169999999999 0.00896889 -0.00190438 0.00319753 -0.00776746 -0.00129257 -0.00110546 0.00450375 -0.00360449 -0.00307881 -0.00729851 0.00684575 0.00531668 -0.00364064 0.00184649 -0.00336416
HG02186 -0.012820400000000001 0.0402056 0.00134671 0.0034264000000000005 0.00944659 -0.000894673 -0.00114269 0.00408252 -0.000916284 -0.000583735 -0.00021962599999999997 -0.00175925 0.000837258 -0.000589291 0.00818307 0.000442626 0.00275634 -0.00705297 0.00239277 -0.007095100000000001
HG02187 -0.0139165 0.0364714 0.0052331 0.014552500000000001 0.016232 0.00113826 -0.00487454 0.00583648 0.0127925 0.00702654 0.00503187 0.00284901 0.00130986 -0.00352003 -0.012753 0.014086700000000002 -0.0158561 0.00268691 -0.00126749 -0.00045500300000000005
HG02188 -0.0108295 0.0417441 -0.00554777 -0.00388037 0.00602578 -0.00284338 -0.00340555 0.00942437 -0.0121835 -0.00560684 -0.0009084439999999999 0.00684723 -0.0024124000000000003 -0.00627936 -0.00978715 0.006519199999999999 -0.00556143 0.00177323 0.00333676 0.00110707
HG02190 -0.015228499999999999 0.0298423 0.010936 0.0140673 -0.00122981 0.0158084 0.000903194 -0.0006559360000000001 0.00649099 0.00202727 0.00012085299999999999 -0.0044479 0.00315497 0.00717185 0.00482721 -0.0007695169999999999 -0.00109778 -0.00139163 -0.00375947 -0.0012092000000000001
HG02215 -0.0149548 -0.012725499999999999 0.0103169 0.01859 -0.016661000000000002 0.0184855 0.000613978 0.011129799999999999 -0.018313999999999997 -0.0162304 -0.00523026 0.00569829 -0.00179075 -0.0007102419999999999 0.00400427 -0.0110359 -0.00137171 -0.00105595 -0.00495782 0.00104333
HG02219 -0.0119344 -0.030743700000000002 0.00844185 0.0208327 0.00820628 0.00129396 -0.00574223 0.0202208 -0.0124029 -0.0161582 -0.00281514 0.00233322 -0.00409871 -0.00137109 5.35033e-05 -0.00258312 -0.00136384 0.00173144 0.000356782 -0.00283309
HG02220 -0.0123726 -0.00990197 0.00716798 0.00734077 -0.012260700000000001 0.00852313 0.00107123 -0.00046195 -0.00472443 -0.00434115 -0.00363179 -0.00047747699999999997 0.0024494 0.00696891 0.00352622 -0.00769234 -0.000650196 -0.00249858 -0.00571829 0.00169755
HG02221 -0.0138638 -0.020712 0.012684299999999999 0.016697200000000002 -0.00969104 0.00975434 -0.00138787 0.010731999999999998 -0.012526899999999999 -0.0153817 -0.0101292 -0.00301218 -0.00035434199999999995 0.00845843 0.00221022 -0.00594938 0.00639521 -0.00155063 -0.00583287 -0.00119792
HG02223 -0.0102125 -0.00589079 0.00997298 0.0202662 0.011266799999999999 -0.00119102 -0.0035071 0.011363799999999999 -0.00412873 -0.00551635 0.00364429 0.00627269 -0.0050332 -0.00812211 -0.00543931 2.82716e-05 -0.00304688 0.0007277939999999999 -0.00024050900000000002 -0.00537835
HG02224 -0.00967239 -0.0225793 0.00239696 0.0013151 0.00174991 -0.00362116 0.00037936199999999995 -0.00448825 0.00836804 0.00224341 -0.000311226 -0.00632901 0.00330785 0.00771775 0.00211473 0.00112711 0.000476821 0.00127681 -0.00175231 -0.00127467
HG02230 -0.0108028 -0.022992 -0.00584306 0.00620363 -0.0146737 0.00198857 0.00273744 -0.012874600000000002 -0.0113772 -0.00246507 0.00727458 0.00917165 -0.0085159 -0.00323382 -0.00623814 -0.00830762 0.00018391900000000003 0.00722452 -0.00315421 0.00473643
HG02231 -0.0105289 -0.014484299999999999 0.00207627 0.00937755 -0.0194388 0.010657999999999999 -0.0009525860000000001 0.00694477 -0.0179972 -0.00985306 -0.00797879 0.00487206 -0.00956567 -0.00496898 -0.014740600000000001 -0.00115435 0.00194313 0.0108203 -0.00476291 0.00856358
HG02232 -0.011897399999999999 -0.025603700000000004 0.00694213 0.0150864 0.0129398 -0.00587873 -0.00492416 0.012266200000000001 0.000231805 -0.00487234 0.000874432 0.000842106 -0.000814878 -0.00187468 0.00355738 -0.0032421999999999998 0.00153639 0.00033127 -0.00029240799999999997 -0.00817005
HG02233 -0.0100155 -0.0168317 0.00572328 0.00732914 -0.018256599999999998 0.0182149 0.00432442 0.00032856599999999997 -0.00450454 -0.0155966 -0.00901888 -0.00810185 0.00724715 0.0185322 0.0117821 -0.017665900000000002 -0.00693379 -0.000408586 -0.0122058 0.00635714
HG02235 -0.00655248 -0.0416837 -0.00529552 -0.000107295 0.025885500000000002 -0.021012700000000002 -0.00414016 0.00383249 0.0160829 0.000822846 0.00193319 -0.00928846 0.00214648 0.00296685 0.00598476 0.00521082 -0.00178759 0.0009686689999999999 0.00290165 -0.00728777
HG02236 -0.011524600000000001 0.00454635 0.0081311 0.016597900000000002 0.008593700000000001 0.00143402 -0.00143253 0.00214602 -0.00039256699999999997 0.00284451 0.00836262 0.00996961 -0.00342382 -0.010745600000000001 -0.00926408 -0.00256784 -0.00701213 0.00181966 0.00578075 0.0036192
HG02238 -0.0124854 -0.027885700000000003 0.00296403 0.0139945 0.022877900000000003 -0.00153757 -0.00448959 0.019777 0.012722 -0.00778814 -0.00167098 -0.011521700000000001 0.00830738 0.0118574 0.018874000000000002 -0.00709272 -0.00911581 -0.00503248 -0.0006621060000000001 -0.00733803
HG02239 -0.010359700000000001 -0.019809999999999998 0.00895238 0.00894111 0.000369275 -0.00236387 -0.00186136 0.0008914530000000001 -0.00214605 0.000559306 -0.0023787 -0.000486793 -0.00253402 -8.939620000000001e-05 -0.00248 0.00640657 0.00728956 -0.00136342 -0.0009334810000000001 -0.00765309
HG02250 -0.0146153 0.0398417 0.0128797 0.0172543 0.0146039 0.0145069 -0.00144991 0.00238002 0.021772 0.0103212 0.00236577 -0.00821261 0.0065554 0.0128357 0.00418055 0.00798012 -0.0075792 -0.00170394 -0.00181116 -0.00500907
HG02252 -0.0139779 0.00930379 0.00389543 0.00589826 -0.00495874 0.0204143 0.00462782 0.00295719 0.00541393 -0.00396105 -0.00605572 -0.0119645 0.00824682 0.0125602 0.0100763 -0.00978988 -0.0121951 -0.00165695 0.00257142 0.0104315
HG02253 -0.0138969 0.0008109160000000001 -0.00227629 -0.00878308 -0.032982 0.0161612 0.00769392 -0.023294 0.000590513 0.00111216 -0.00390693 -0.00827371 0.00341497 0.011348700000000001 0.00705611 -0.0130041 0.00367733 0.00105511 -0.00598089 0.014982200000000001
HG02255 0.0317021 -0.000926932 0.0140719 0.00685696 -0.010667 -0.012899500000000001 0.00319056 -0.025707400000000002 -0.030381000000000002 -0.00245701 0.00797225 0.00915074 0.00437986 -0.020077099999999997 -0.017532 0.0139881 0.00642097 -0.00204479 0.0046806 -0.017915
HG02256 0.0185906 -0.0209625 -0.0210261 -0.0062328999999999996 0.014781200000000001 0.0516211 0.014113599999999999 0.0350533 0.011731100000000001 -0.0226044 -0.00294763 -0.06504650000000001 -0.0022021000000000002 -0.0289373 0.00266236 0.018585400000000002 -0.0345542 0.0246258 0.0248727 0.00242629
HG02259 -0.0129066 0.00856062 -0.00270748 -0.0111716 -0.0344628 0.0201398 0.00970724 -0.024976599999999998 0.00211973 0.00419458 -0.00341506 -0.011065100000000001 0.00541024 0.014667 0.00945236 -0.0144409 0.00438692 0.00125636 -0.00389939 0.0154042
HG02260 -0.0142473 0.00681639 -0.00728586 -0.00805832 -0.0043232 0.00549757 0.00552399 -0.018178599999999996 0.0221187 0.0109361 0.00474874 -0.0128371 0.00898852 0.0117085 0.017389500000000002 -0.0111433 -0.00640067 -0.00137306 -0.0032625999999999996 0.00960658
HG02262 -0.014802899999999999 0.017231599999999996 -0.00967047 -0.0187868 -0.0310612 0.0151166 0.0110562 -0.036816800000000004 0.017421400000000004 0.016756999999999998 0.00527071 -0.010341 0.00771069 0.0108729 0.0126621 -0.014032299999999998 -0.00126525 0.00184951 -0.00621004 0.018410299999999998
HG02265 -0.0119944 -0.014908500000000002 0.00314613 0.0121612 0.00697473 -0.000566861 -0.00323168 0.013519100000000001 -0.0087902 -0.0102649 0.000432685 0.00405657 -0.00718308 -0.00887833 0.0039148 -0.00915317 0.00613282 0.005893600000000001 0.00263867 -0.00362881
HG02266 -0.014504 0.015572200000000001 0.0056168 0.0052411 -0.017587000000000002 0.0252305 0.00684816 -0.00280852 0.00115084 -0.00699837 -0.011110799999999999 -0.0124811 0.00630291 0.018843000000000002 0.00906485 -0.0123301 -0.00724844 -0.00187802 -0.00270027 0.00803399
HG02271 -0.012566299999999999 -0.00337131 -0.0008106960000000001 -0.00111121 -0.0005405000000000001 0.00922743 0.00298202 -0.00257272 0.0122774 -5.51929e-05 -0.00557696 -0.014029699999999999 0.00732407 0.0161814 0.0120083 -0.00736622 -0.00577201 0.00188097 0.00178807 0.00770312
HG02272 -0.015948 0.0258998 -0.0201564 -0.0372952 -0.0251227 0.000546866 0.00295654 0.014864600000000002 -0.0408832 -0.0333136 -0.028906599999999998 -0.0115806 0.00234579 0.0120607 0.0213377 -0.0194143 0.016625499999999998 -0.010371799999999999 0.00910606 0.00155996
HG02274 -0.0122014 0.00871777 -0.00539545 -0.00945151 -0.0149178 0.00461544 0.00187296 -0.0202985 0.0121762 0.013039700000000001 0.00525474 0.00317775 0.00407185 0.00069125 0.00211167 -0.00216045 -0.00148333 0.00771996 0.00382938 0.013931299999999999
HG02275 -0.013313 0.0174447 -0.00316368 -0.00710327 -0.0163401 0.014291899999999998 0.00832095 -0.022203900000000002 0.016200799999999998 0.00735675 -0.00170446 -0.0124092 0.00723142 0.0183334 0.0103072 -0.013276300000000001 -0.00522679 -0.00132969 -0.00367249 0.0117971
HG02277 -0.0141648 0.017936 -0.000647576 -0.00602687 -0.027810900000000003 0.025959899999999998 0.00996645 -0.0215781 0.00994376 0.00446347 -0.00466367 -0.013383100000000002 0.00866233 0.0200943 0.012595 -0.016365 -0.00587214 0.00030327 -0.00460715 0.017454499999999998
HG02278 -0.0121624 0.0207308 0.00945524 0.00962664 -0.0126868 0.0236319 0.00476707 -0.00374141 0.00277873 0.00048907 -0.00408414 -0.00819205 0.00625877 0.00932541 0.00228687 -0.00723904 -0.00684687 0.00115064 0.000637596 0.014130100000000001
HG02281 0.039138400000000004 0.00386295 0.0473745 -0.0177336 -0.00790012 -0.0151601 -0.033403699999999995 0.07697960000000001 -0.0324623 0.19054300000000002 -0.15303599999999998 -0.0699167 0.0322126 0.00899547 0.0334903 -0.08739580000000001 -0.010238299999999999 0.0486024 0.020218299999999998 0.0565636
HG02282 0.028587400000000002 0.00421999 0.0106713 0.0121198 -0.00316213 0.00254049 0.011765600000000001 -0.0251698 -0.027357799999999998 0.0004922780000000001 -0.0022184 0.0117052 0.00409811 -0.0360944 -0.029423700000000004 0.00789534 0.00459575 -0.0312529 0.0316784 -0.0115033
HG02283 0.012366 -0.00548335 0.015681200000000003 0.012648200000000002 -0.0127766 -0.0118917 0.00442558 -0.012312299999999998 -0.017111 -0.0128612 -0.0110772 0.000339625 0.00125089 0.0232068 0.00849671 -0.020630900000000004 0.0028009 -0.00201292 -0.0057742 0.014211099999999999
HG02284 0.0336671 9.928649999999999e-05 0.0100815 0.00883016 -0.00543467 -0.0193451 -0.00864533 -0.0361181 -0.031061400000000003 0.00519661 -8.98257e-05 0.0131422 -0.00776773 -0.0118334 -0.0159686 0.00966131 0.00522112 -0.013583700000000002 0.00229177 -0.0209703
HG02285 0.0127265 0.00624361 0.00652698 0.00649083 0.00339026 0.00222416 0.00235761 -0.00575179 0.00535844 -0.00828892 0.000497878 -0.0164142 -0.0032074 -0.0161434 0.00112793 0.00450575 0.0210262 0.025544499999999998 -0.0070518 0.00732611
HG02286 -0.012916399999999998 -0.00654439 -0.00043546300000000003 0.00160871 0.00678385 -0.00206343 -0.00037563099999999997 -0.00172692 0.00510334 0.00594787 0.00349397 0.0007865319999999999 -0.0007969110000000001 -0.00180799 0.000722028 -7.66712e-05 -0.00148098 0.00294554 0.00982561 0.00526981
HG02291 -0.0130102 0.014683000000000002 -0.020201900000000002 -0.013763299999999997 -0.0131463 -0.00155678 0.00144644 0.00738175 -0.0135325 -0.0193843 -0.016955500000000002 -0.00544086 -0.00311195 0.0171453 -0.00458523 -0.0225744 -0.026881 0.00580735 -0.0202332 0.0161893
HG02292 -0.012553299999999998 0.0183348 -0.0028802 -0.00536771 -0.0169233 0.00924628 0.00609134 -0.024688599999999998 0.0125362 0.0115456 0.00617395 -0.00615213 0.00384146 0.00511748 0.00861329 -0.00973502 4.47549e-05 -0.0007977110000000001 -0.00653247 0.010075299999999999
HG02298 0.00148284 -0.00430399 -0.00652587 -0.006157 -0.0009061830000000001 0.00390985 -0.00280167 -0.0101689 0.0279084 0.00715783 -0.00928237 -0.0208333 0.00561676 0.00774159 0.00921508 -0.00697013 -0.00249713 -0.0145816 0.0043619 0.013735299999999997
HG02299 -0.011266700000000001 -0.00764683 -0.00200269 -0.00371963 0.00319266 0.00375193 0.00240839 -0.00436876 0.0152915 0.00350568 -0.00371123 -0.012411700000000001 0.00696144 0.014436000000000001 0.00932826 -0.00451566 -0.00383388 0.00343968 0.00308079 0.00680316
HG02301 -0.0145702 0.015040999999999999 -0.00805853 -0.0175973 -0.032567700000000005 0.016906 0.010920299999999999 -0.0359682 0.0155841 0.0130238 0.00279209 -0.012411799999999999 0.00773551 0.0153578 0.0154536 -0.017722400000000003 -0.00012573899999999998 -0.000389158 -0.00880509 0.017447499999999998
HG02304 -0.0113466 0.00300841 -0.00321278 0.00805362 -0.00933924 0.0114749 0.00506362 -0.00902577 -0.00341072 -0.00045923 0.00334647 0.00327744 -0.00169991 0.0050742 0.000593129 -0.012279 -0.00955563 -0.000211942 -0.000675493 0.00830651
HG02307 0.0353332 0.00908087 -0.00198803 0.00279984 0.0162651 -0.0128482 0.0158056 -0.00894532 -0.0127363 0.00048504099999999997 0.026722700000000002 -0.00113435 0.00804987 0.028163099999999996 0.0385917 0.00577505 0.00198437 -0.022058599999999998 -0.014341999999999999 -0.022337400000000004
HG02308 0.014146700000000002 -0.00737705 0.00935501 0.0147483 -0.00337828 -0.00496182 -0.000560916 -0.011093299999999999 -0.0376488 -0.00154647 -0.00244593 0.015211600000000002 -0.00380996 -0.0213024 -0.0126802 0.0136517 0.00873949 -0.00329251 0.00380952 -0.00480565
